source_id,ra,dec,parallax,pmra,pmdec,ruwe,phot_g_mean_mag,bp_rp,radial_velocity,phot_variable_flag,non_single_star,has_xp_continuous,has_xp_sampled,has_rvs,has_epoch_photometry,has_epoch_rv,has_mcmc_gspphot,has_mcmc_msc,teff_gspphot,logg_gspphot,mh_gspphot,distance_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot
4039967116251250688,267.5884546976891,-37.06966932170396,,,,,19.98303,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039967116251254272,267.5911402770756,-37.067007587962514,2.791783044719192,-5.089630693251307,-5.30513201964429,1.4584605,19.227057,1.5373192,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039967120551479424,267.5848025504812,-37.07421692325473,-0.18160443663556716,-1.6918794431593471,-5.027136541813104,1.0524063,17.882181,1.7137032,,"NOT_AVAILABLE",0,false,false,false,false,false,true,true,4546.6797,4.5459,-3.5743,878.1645,1.462,1.0868,0.6009
4039967120551483136,267.5859412235984,-37.0723183975585,0.007178115306131218,-5.322954453845032,-7.773343729225521,0.9742352,15.533868,2.1063042,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4912.5645,3.0287,-0.2257,2347.038,2.5046,1.833,0.9855
4039967120567828736,267.58411350126505,-37.07432226663519,-0.8845773192366867,4.6533263724053,-2.023317608151916,1.0929356,19.565514,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039967184902456704,267.55537566493086,-37.08256735125379,-0.2625593628554107,-7.085520920137879,1.067473103239828,1.2853069,17.894276,1.2412319,,"NOT_AVAILABLE",0,false,false,false,false,false,false,true,,,,,,,
4039967184902456832,267.55689237143065,-37.08175607710653,-0.04395432524902837,-0.7047640165690036,-5.494117714352842,4.3266344,18.021118,,,"NOT_AVAILABLE",0,false,false,false,false,false,false,false,,,,,,,
4039967184907153024,267.55787807510023,-37.08272075530091,0.13283051199019397,-4.116864941833695,-5.879271037434604,0.9781651,17.017324,1.706665,,"NOT_AVAILABLE",0,true,false,false,false,false,true,true,4683.912,4.2743,-1.0565,1136.485,1.4466,1.0875,0.5893
4039967184907155200,267.55911136008797,-37.077478528069456,-0.03562950343857876,-2.578521948091064,-5.03422865706377,1.166979,14.827156,2.4351044,,"NOT_AVAILABLE",0,true,true,false,false,false,true,true,5863.2563,2.3573,-2.0502,4449.0376,4.2914,3.1667,1.7853
4039967184907156992,267.56036147246397,-37.07908537763436,-0.041207787634383174,-2.415368529739632,-5.700353592897111,0.97838145,16.763191,1.8440742,,"NOT_AVAILABLE",0,true,false,false,false,false,false,true,5116.876,3.7124,-0.2113,2045.0345,2.2153,1.6682,0.9036
