# 
# Subset of stars selected as members
# M1: primary mass
# M2: secondary mass (if binary system)
# P_binar: binary probability
# 
ID Mag Col M1 M1_std M2 M2_std P_binar
38137 16.69795 1.52808 0.75531 0.10443 0.53765 0.12014 0.62
38315 16.94433 1.54232 0.72297 0.10210 0.49448 0.13075 0.64
46446 16.96139 1.32467 0.69237 0.06794 0.37989 0.15461 0.57
47369 17.06612 1.69862 0.71829 0.11187 0.50231 0.12045 0.59
31635 17.18526 1.41728 0.67664 0.07516 0.37783 0.14693 0.57
46892 17.18557 1.63204 0.70506 0.10942 0.46938 0.12683 0.62
45078 17.23531 1.51730 0.68956 0.09603 0.42092 0.14115 0.61
43007 17.23648 1.52714 0.68982 0.09676 0.42529 0.14042 0.61
50052 17.24953 1.52996 0.68963 0.09793 0.42247 0.14155 0.61
49825 17.25464 1.52234 0.68794 0.09636 0.42033 0.13945 0.61
32441 17.28378 1.52690 0.68528 0.09684 0.41035 0.14052 0.60
45040 17.28730 1.47701 0.67609 0.08687 0.39166 0.14234 0.58
31218 17.30689 0.85373 0.67157 0.06645 0.21107 0.10699 0.47
47870 17.32659 1.52978 0.68028 0.09622 0.40334 0.13880 0.60
44990 17.32723 1.52292 0.67962 0.09562 0.39899 0.13895 0.60
31195 17.34490 1.70449 0.69016 0.11213 0.45778 0.12480 0.62
38036 17.35429 1.48577 0.67145 0.08823 0.37733 0.14109 0.57
33093 17.38570 1.52719 0.67362 0.09481 0.38869 0.13565 0.58
48882 17.39439 1.71206 0.68554 0.11223 0.44662 0.12233 0.62
47877 17.41036 1.52874 0.67116 0.09434 0.38435 0.13718 0.58
30654 17.43782 1.69554 0.68026 0.11092 0.43233 0.12699 0.63
37906 17.43837 1.59414 0.67465 0.10231 0.40546 0.13390 0.60
27757 17.48651 1.68337 0.67381 0.10858 0.42137 0.13104 0.62
42333 17.50489 1.46382 0.64952 0.07504 0.33146 0.13384 0.52
33242 17.51765 1.69684 0.67132 0.10940 0.42196 0.13093 0.62
46484 17.53107 1.53968 0.65942 0.09335 0.36361 0.13703 0.56
47201 17.53717 1.52110 0.65566 0.08912 0.35253 0.13458 0.55
30817 17.57871 1.69709 0.66378 0.10750 0.41377 0.12911 0.61
49796 17.86805 1.51424 0.61924 0.07751 0.29658 0.12819 0.46
44672 17.87257 1.47216 0.61822 0.07508 0.28109 0.12413 0.45
42376 18.00151 1.56387 0.61185 0.08550 0.29995 0.12381 0.47
51524 18.03051 1.70744 0.61348 0.09580 0.33633 0.12188 0.53
30969 18.04474 1.47139 0.60471 0.07758 0.27036 0.12008 0.43
42261 18.05830 1.50854 0.60145 0.07447 0.27768 0.12069 0.44
41131 18.15750 1.41654 0.59659 0.07955 0.24613 0.11354 0.40
31306 18.17022 1.50056 0.59388 0.07834 0.26353 0.11125 0.42
31119 18.39983 1.51526 0.57679 0.08665 0.24381 0.11072 0.41
32604 18.49208 1.49491 0.56905 0.08827 0.23921 0.10991 0.39
28398 18.51985 1.56569 0.56376 0.08427 0.24435 0.10865 0.40
44047 14.49161 2.51224 0.92467 0.08738 0.53391 0.19210 0.49
43258 14.96533 1.47211 0.89674 0.08636 0.60506 0.18077 0.52
33654 15.53619 1.71445 0.86062 0.09027 0.62150 0.15224 0.48
44937 15.81831 1.71412 0.83990 0.09436 0.61547 0.13921 0.48
50803 16.11978 1.71270 0.81821 0.10166 0.59470 0.12923 0.49
31226 16.12145 1.71134 0.81812 0.10169 0.59465 0.12918 0.49
45870 16.13892 1.71412 0.81700 0.10229 0.59507 0.12736 0.49
31324 16.49318 1.70442 0.78391 0.10891 0.56864 0.11573 0.52
33352 16.69426 1.71385 0.76396 0.11249 0.54856 0.11704 0.54
34025 16.82649 1.52341 0.73878 0.10358 0.51464 0.12399 0.64
36525 16.87176 1.71429 0.74494 0.11438 0.52678 0.11805 0.56
45233 17.06334 1.48948 0.70334 0.09418 0.44827 0.14004 0.63
43903 17.17556 1.70874 0.70803 0.11280 0.48926 0.11923 0.61
47793 17.21173 1.70901 0.70459 0.11334 0.48215 0.12155 0.61
30668 17.22234 1.41781 0.67287 0.07389 0.37238 0.14421 0.56
46521 17.22286 1.50036 0.68798 0.09329 0.41792 0.14095 0.60
44784 17.26138 1.51140 0.68531 0.09411 0.41291 0.14109 0.60
45795 17.26462 1.52657 0.68767 0.09725 0.41803 0.13787 0.61
46128 17.43288 1.49362 0.66239 0.08552 0.36048 0.13582 0.56
34343 17.43881 1.51965 0.66845 0.09377 0.37021 0.13549 0.57
36433 17.45953 1.51257 0.66463 0.09123 0.35877 0.13778 0.56
31743 17.48781 1.51425 0.66101 0.08987 0.35743 0.13617 0.55
33198 17.52813 1.65556 0.66655 0.10422 0.40411 0.13472 0.61
48213 17.64696 1.67022 0.65495 0.10399 0.39522 0.12481 0.59
30536 18.12571 1.71258 0.60205 0.09157 0.32598 0.11797 0.51
50044 18.14968 1.47752 0.59635 0.07915 0.25734 0.11452 0.42
34149 18.17077 1.57993 0.59300 0.07849 0.28467 0.11567 0.45
49905 18.24732 1.51055 0.58660 0.07835 0.26171 0.11331 0.42
36963 18.35039 1.43448 0.58207 0.08559 0.23595 0.10719 0.40
42485 18.35076 1.52696 0.58021 0.08427 0.25054 0.11054 0.41
28630 18.41542 1.52683 0.57581 0.08757 0.24409 0.11035 0.40
30496 18.50938 1.45372 0.56842 0.08947 0.23446 0.10859 0.39
32099 18.55622 1.58594 0.55942 0.08188 0.24304 0.10798 0.40
31199 14.94901 2.43450 0.90891 0.09642 0.57547 0.18628 0.49
42267 16.05041 1.71581 0.82363 0.09979 0.60224 0.12891 0.49
30433 16.19484 1.52053 0.80520 0.09767 0.59115 0.12642 0.55
42277 16.46860 1.71656 0.78625 0.10870 0.57022 0.11637 0.51
46812 16.65959 1.47438 0.75490 0.10032 0.53385 0.12544 0.65
33044 16.85929 1.57779 0.73898 0.10750 0.52062 0.11924 0.62
33663 16.99033 1.60668 0.72360 0.10745 0.50379 0.12542 0.62
34348 17.01614 1.51406 0.71341 0.09973 0.46798 0.14244 0.64
46342 17.03703 1.52060 0.71141 0.09992 0.46630 0.13857 0.64
32835 17.05925 1.52196 0.70898 0.09959 0.46377 0.13714 0.64
30954 17.14079 1.69214 0.71066 0.11174 0.49107 0.11945 0.61
45110 17.18494 1.46337 0.68581 0.08774 0.40513 0.14410 0.59
46454 17.20509 1.50872 0.69165 0.09525 0.42364 0.13845 0.61
31234 17.20771 1.51688 0.69184 0.09574 0.42776 0.13801 0.62
44984 17.23687 1.51910 0.68939 0.09606 0.42199 0.14089 0.61
42341 17.29894 1.41957 0.66432 0.07052 0.35718 0.14208 0.54
49998 17.30915 1.52047 0.68114 0.09504 0.40011 0.14205 0.60
37909 17.33397 1.46740 0.66923 0.08321 0.37428 0.14094 0.57
45194 17.33730 1.70315 0.69137 0.11235 0.45799 0.12524 0.62
32057 17.37063 1.71275 0.68760 0.11227 0.45410 0.12347 0.62
42336 17.39770 1.52475 0.67226 0.09411 0.38431 0.13568 0.58
30974 17.42413 1.51822 0.66895 0.09293 0.37459 0.13744 0.57
34114 17.51363 1.69964 0.67187 0.10950 0.42382 0.13071 0.62
49019 17.56994 1.70782 0.66535 0.10891 0.42173 0.12394 0.62
32003 17.60962 1.49232 0.64211 0.07796 0.32730 0.13687 0.51
33310 17.66641 1.64281 0.65183 0.10137 0.38241 0.12664 0.57
44954 17.80112 1.65741 0.63799 0.10008 0.35345 0.13040 0.55
42943 17.81079 1.52028 0.62564 0.08060 0.30713 0.12514 0.48
48884 17.94782 1.42926 0.61243 0.07449 0.25821 0.12003 0.43
49377 18.02811 1.48571 0.60568 0.07662 0.27573 0.12098 0.44
32261 18.16704 1.67850 0.59779 0.08909 0.31069 0.11402 0.49
36734 18.18849 1.51515 0.59198 0.07860 0.26559 0.11349 0.43
67317 18.31579 1.50331 0.58322 0.08320 0.24976 0.11019 0.41
50093 18.34767 1.47188 0.58146 0.08460 0.24098 0.10875 0.41
47890 18.36755 1.62155 0.57486 0.07938 0.26640 0.11138 0.43
31252 18.47267 1.55989 0.56855 0.08421 0.24515 0.10964 0.40
32682 18.49182 1.49565 0.56906 0.08827 0.23895 0.10985 0.39
30819 18.56049 1.67453 0.55411 0.07153 0.25376 0.10828 0.42
28565 18.60434 1.70613 0.55023 0.07073 0.25905 0.10570 0.42
46898 14.46148 1.70151 0.92229 0.08652 0.53092 0.19184 0.47
44580 15.18317 2.48539 0.89305 0.09895 0.59551 0.17888 0.49
45868 16.26718 1.51993 0.79974 0.09946 0.58496 0.11850 0.56
31650 16.43452 1.71724 0.78898 0.10806 0.57195 0.11811 0.51
68088 17.08422 1.52182 0.70632 0.09940 0.45765 0.13468 0.63
51064 17.08537 1.71787 0.71590 0.11214 0.49972 0.12129 0.59
31377 17.22805 1.57333 0.69570 0.10270 0.44371 0.13449 0.62
47831 17.29625 1.44813 0.67095 0.08082 0.37727 0.14184 0.56
67005 17.33700 1.47571 0.67040 0.08534 0.37958 0.13914 0.57
27574 17.34741 1.71763 0.69029 0.11273 0.45746 0.12406 0.62
45190 17.35158 1.70795 0.68920 0.11207 0.45563 0.12562 0.62
31219 17.39751 1.51339 0.67078 0.09244 0.37928 0.13533 0.58
47171 17.42304 1.59331 0.67601 0.10231 0.40613 0.13603 0.60
48493 17.44981 1.42211 0.65081 0.06856 0.32776 0.13148 0.51
32215 17.45478 1.51723 0.66579 0.09234 0.36173 0.13751 0.57
32891 17.56180 1.67141 0.66480 0.10622 0.40431 0.13106 0.61
33092 17.59167 1.54364 0.65125 0.09008 0.35171 0.13804 0.55
47760 17.64887 1.42200 0.63438 0.06749 0.29737 0.13025 0.46
48577 17.87914 1.55615 0.62242 0.08487 0.30850 0.12920 0.49
29702 17.88218 1.71370 0.63069 0.10117 0.36073 0.13292 0.57
51820 17.92267 1.50633 0.61409 0.07582 0.28564 0.12374 0.46
51375 18.02304 1.42349 0.60746 0.07739 0.25562 0.11785 0.41
48312 18.05590 1.48997 0.60271 0.07605 0.27375 0.11983 0.43
37869 18.06073 1.66692 0.60994 0.09376 0.31840 0.12059 0.50
47906 18.07680 1.69667 0.60784 0.09371 0.32608 0.12285 0.51
47904 18.24656 1.66433 0.58952 0.08630 0.29025 0.11581 0.47
49162 18.31343 1.44713 0.58423 0.08334 0.24387 0.10739 0.40
31961 18.37485 1.45347 0.58016 0.08666 0.23812 0.10882 0.40
32890 18.39580 1.70696 0.56947 0.07533 0.28085 0.11153 0.45
29398 18.48769 1.64838 0.56102 0.07343 0.25767 0.10919 0.43
48618 18.52951 1.63878 0.55890 0.07675 0.25421 0.10743 0.42
51873 18.53679 1.62865 0.55882 0.07789 0.25121 0.10726 0.42
30843 14.53365 2.88169 0.92477 0.08830 0.53387 0.19226 0.49
44615 15.25826 1.52127 0.87762 0.08655 0.63310 0.16554 0.51
33859 16.18223 1.71836 0.81365 0.10341 0.59053 0.12644 0.49
43334 16.27870 1.71924 0.80503 0.10535 0.58422 0.12104 0.50
47791 16.61437 1.71937 0.77189 0.11140 0.55669 0.11913 0.53
46076 16.85161 1.71925 0.74694 0.11422 0.52940 0.11647 0.55
44772 17.09000 1.51219 0.70443 0.09775 0.44967 0.13682 0.63
45731 17.20698 1.47687 0.68529 0.08965 0.40796 0.14258 0.60
45318 17.24863 1.51466 0.68685 0.09437 0.41738 0.14223 0.61
68059 17.26261 1.72000 0.69924 0.11364 0.47154 0.12185 0.62
47879 17.34848 1.72010 0.69043 0.11309 0.45778 0.12387 0.62
47806 17.43666 1.42400 0.65203 0.06903 0.33079 0.13209 0.51
44586 17.44137 1.49558 0.66186 0.08555 0.35686 0.13601 0.55
32085 17.54471 1.72018 0.66775 0.10913 0.42741 0.12497 0.63
48181 17.85940 1.52116 0.62084 0.07938 0.29981 0.12714 0.47
49433 18.11431 1.65638 0.60197 0.08841 0.31092 0.12055 0.49
67337 18.33811 1.43899 0.58313 0.08534 0.23856 0.10684 0.40
30748 18.34378 1.67261 0.57564 0.07804 0.28074 0.11528 0.46
47905 18.62173 1.66501 0.55047 0.07350 0.25067 0.10793 0.41
30150 14.82716 2.43510 0.91566 0.09426 0.56206 0.19049 0.49
31330 16.42286 1.72194 0.79026 0.10795 0.57180 0.11880 0.51
42281 16.97470 1.72172 0.73314 0.11558 0.51546 0.12166 0.57
48102 17.02654 1.42507 0.69700 0.08362 0.42601 0.14945 0.62
45041 17.05894 1.42739 0.69339 0.08275 0.41982 0.14790 0.61
31908 17.09704 1.51022 0.70312 0.09710 0.44876 0.13543 0.63
36729 17.19071 1.49890 0.69127 0.09341 0.42361 0.14092 0.61
51086 17.23786 1.50433 0.68751 0.09381 0.41541 0.13957 0.60
51557 17.23787 1.71418 0.70176 0.11342 0.47770 0.11905 0.61
33587 17.24829 1.51615 0.68712 0.09466 0.41792 0.14145 0.61
33432 17.25036 1.70705 0.70006 0.11288 0.47295 0.12090 0.62
30962 17.26837 1.46340 0.67661 0.08527 0.38992 0.14020 0.58
30647 17.29132 1.50408 0.68102 0.09255 0.40252 0.14124 0.59
32045 17.29189 1.43402 0.66728 0.07463 0.36812 0.14276 0.55
48466 17.31138 1.47643 0.67323 0.08619 0.38424 0.14311 0.58
44911 17.36430 1.50730 0.67342 0.09199 0.38304 0.13680 0.58
46297 17.38760 1.50815 0.67196 0.09266 0.38062 0.13497 0.57
57665 17.40544 1.72107 0.68411 0.11199 0.44638 0.12301 0.62
45049 17.43435 1.47715 0.65870 0.08072 0.35211 0.13493 0.55
48319 17.45245 1.69122 0.67800 0.10966 0.42965 0.12878 0.62
45327 17.46745 1.64346 0.67511 0.10699 0.41075 0.13139 0.61
44947 17.60308 1.71161 0.66074 0.10769 0.41752 0.12415 0.62
47834 17.63711 1.71821 0.65728 0.10706 0.41341 0.12443 0.61
48975 17.72179 1.71760 0.64825 0.10564 0.39453 0.12502 0.60
47893 18.06716 1.54275 0.60219 0.07903 0.28527 0.11926 0.45
48944 18.07082 1.45321 0.60284 0.07776 0.26258 0.12042 0.42
50016 18.35428 1.60505 0.57591 0.07849 0.26694 0.11172 0.43
37970 18.42506 1.68095 0.56681 0.07448 0.27356 0.11118 0.44
30266 18.55998 1.49472 0.56242 0.08761 0.23397 0.10825 0.39
33241 18.58387 1.49067 0.56075 0.08812 0.23193 0.10961 0.39
45984 14.54149 2.64526 0.92424 0.08853 0.53481 0.19102 0.49
44102 14.74233 1.72287 0.91335 0.08912 0.56083 0.19339 0.47
40838 16.38348 1.43116 0.77877 0.09505 0.56772 0.11451 0.63
44735 16.45027 1.42835 0.77191 0.09573 0.55868 0.11510 0.65
46939 16.48531 1.72166 0.78484 0.10913 0.56851 0.11640 0.51
33553 16.58037 1.72103 0.77616 0.11084 0.56187 0.11753 0.52
34480 16.84811 1.72229 0.74768 0.11439 0.52962 0.11690 0.55
49145 17.15712 1.49959 0.69432 0.09389 0.42773 0.13915 0.62
47878 17.20278 1.44804 0.68059 0.08307 0.39279 0.14798 0.58
42373 17.20493 1.49068 0.68876 0.09241 0.41498 0.14163 0.60
44814 17.21577 1.51626 0.69094 0.09576 0.42696 0.13832 0.61
33324 17.24773 1.43357 0.67218 0.07596 0.38158 0.14127 0.56
42368 17.36907 1.51311 0.67362 0.09262 0.38629 0.13643 0.58
34337 17.41074 1.71931 0.68374 0.11214 0.44527 0.12255 0.62
51384 17.42784 1.72388 0.68230 0.11218 0.44253 0.12397 0.63
47203 17.46009 1.55755 0.66937 0.09733 0.38356 0.13690 0.58
46935 17.46181 1.32409 0.65028 0.06566 0.28181 0.12558 0.45
31915 17.49576 1.50413 0.65669 0.08571 0.34963 0.13582 0.54
28731 17.51068 1.72300 0.67227 0.11016 0.43034 0.12931 0.63
31207 17.52764 1.43206 0.64404 0.06752 0.31628 0.13124 0.49
67306 17.64747 1.71751 0.65589 0.10658 0.41176 0.12296 0.61
49829 17.72883 1.67153 0.64479 0.10021 0.37822 0.12669 0.58
48472 18.24966 1.47574 0.58808 0.08085 0.25557 0.11201 0.41
57667 18.27180 1.69127 0.58509 0.08400 0.29143 0.11647 0.48
48587 18.41458 1.47770 0.57642 0.08793 0.23763 0.11108 0.40
48584 18.54076 1.60779 0.56001 0.08065 0.24645 0.10704 0.41
44685 15.15157 1.70683 0.88867 0.08953 0.62017 0.17423 0.47
31293 15.62056 1.72574 0.85468 0.09120 0.61907 0.14582 0.48
43970 16.74843 1.65467 0.75635 0.11093 0.54559 0.11793 0.56
44585 16.89594 1.49367 0.72497 0.09871 0.49220 0.12892 0.65
45690 17.15089 1.46638 0.69068 0.08923 0.41215 0.14001 0.60
43974 17.17587 1.50235 0.69371 0.09471 0.42476 0.14241 0.61
42862 17.17608 1.49166 0.69113 0.09224 0.41631 0.14350 0.61
49025 17.21162 1.49364 0.68824 0.09262 0.41688 0.13982 0.60
46116 17.27938 1.51480 0.68383 0.09455 0.40876 0.14078 0.60
30539 17.30360 1.43101 0.66575 0.07357 0.36261 0.14097 0.55
33323 17.35203 1.48365 0.67103 0.08753 0.37775 0.14105 0.57
49826 17.41778 1.51439 0.66910 0.09235 0.37471 0.13795 0.57
49685 17.72689 1.72458 0.64761 0.10587 0.39583 0.12752 0.60
48828 17.75249 1.33262 0.62873 0.07060 0.25706 0.11531 0.41
45147 17.81275 1.45696 0.62267 0.07381 0.28504 0.12160 0.46
51120 17.86152 1.38765 0.61981 0.07380 0.25700 0.11510 0.43
28559 17.93037 1.72681 0.62507 0.09996 0.35723 0.12835 0.56
31365 17.95756 1.61561 0.61995 0.09279 0.31823 0.12830 0.50
67039 18.06226 1.48841 0.60224 0.07613 0.27118 0.12058 0.43
52225 18.06845 1.45220 0.60334 0.07840 0.26222 0.12009 0.42
31413 18.07019 1.37910 0.60447 0.07870 0.24483 0.11899 0.40
42284 18.11595 1.47832 0.59795 0.07672 0.26291 0.11547 0.42
52593 18.15159 1.45134 0.59616 0.07852 0.25566 0.11563 0.41
42448 18.32911 1.48937 0.58282 0.08415 0.24645 0.10961 0.41
47907 18.40178 1.47004 0.57732 0.08703 0.23732 0.10986 0.40
38135 18.47206 1.47646 0.57292 0.09175 0.23409 0.10732 0.39
30646 14.74281 2.62778 0.91987 0.09358 0.55496 0.19198 0.49
49134 16.42395 1.50818 0.78387 0.10133 0.56946 0.11118 0.59
67276 16.46022 1.72764 0.78704 0.10883 0.57058 0.11720 0.51
40954 16.74917 1.72709 0.75862 0.11367 0.54055 0.11896 0.54
47729 16.89927 1.72358 0.74181 0.11520 0.52745 0.11727 0.56
33784 16.93433 1.45335 0.71517 0.09324 0.46597 0.14043 0.64
31321 17.02934 1.64587 0.71967 0.10851 0.49876 0.12705 0.61
33442 17.04193 1.72799 0.72262 0.11374 0.50649 0.12026 0.58
30977 17.17738 1.48420 0.69048 0.09169 0.41343 0.14352 0.60
49022 17.19690 1.43925 0.67999 0.08150 0.38775 0.14843 0.58
51583 17.22976 1.43233 0.67434 0.07735 0.38050 0.14205 0.56
44869 17.23424 1.58865 0.69641 0.10444 0.44669 0.13349 0.62
46110 17.33187 1.49731 0.67534 0.09093 0.38896 0.13974 0.58
48575 17.39513 1.43846 0.65699 0.07204 0.34646 0.13835 0.53
42856 17.40651 1.63015 0.68149 0.10738 0.42168 0.13284 0.62
66981 17.50258 1.72788 0.67303 0.11034 0.43408 0.12747 0.63
30658 17.54257 1.71638 0.66794 0.10906 0.42603 0.12588 0.62
32801 17.54997 1.71255 0.66728 0.10897 0.42209 0.12678 0.62
47889 17.63570 1.46636 0.63626 0.07061 0.31499 0.13371 0.50
32077 17.64743 1.72514 0.65678 0.10771 0.41428 0.12317 0.61
27575 17.76570 1.66477 0.64088 0.09986 0.36371 0.12987 0.56
30171 18.05524 1.71929 0.60997 0.09435 0.33566 0.12163 0.53
47933 18.13954 1.43841 0.59731 0.07849 0.25293 0.11402 0.41
27587 18.61104 1.33290 0.56219 0.09144 0.22073 0.11004 0.41
30998 18.61696 1.50583 0.55775 0.08684 0.23366 0.10856 0.39
45886 15.45124 1.72712 0.86635 0.08989 0.62635 0.15963 0.48
30703 15.68750 1.43152 0.84344 0.08683 0.62750 0.13297 0.56
42553 16.37559 1.72744 0.79478 0.10706 0.57442 0.11791 0.51
32816 16.82888 1.49834 0.73608 0.10146 0.50617 0.12606 0.65
38273 17.03796 1.72965 0.72315 0.11387 0.50646 0.12023 0.58
32013 17.15354 1.59334 0.70529 0.10602 0.46284 0.13181 0.63
45293 17.18265 1.47634 0.68906 0.09079 0.41033 0.14248 0.60
48317 17.18407 1.49190 0.69090 0.09261 0.41778 0.14146 0.61
47792 17.20847 1.50393 0.69026 0.09406 0.42149 0.13855 0.61
67271 17.21682 1.43748 0.67644 0.07895 0.38530 0.14493 0.57
48928 17.27025 1.49780 0.68347 0.09273 0.40386 0.14257 0.60
49017 17.27061 1.46798 0.67661 0.08565 0.39427 0.14003 0.58
27742 17.44959 1.45798 0.65490 0.07648 0.33938 0.13427 0.53
28758 17.48992 1.72940 0.67485 0.11092 0.43589 0.12827 0.63
32052 17.51007 1.72417 0.67228 0.11016 0.43136 0.12886 0.63
50084 17.79019 1.44877 0.62449 0.07286 0.28895 0.12314 0.46
48445 17.87984 1.68668 0.63045 0.09949 0.35443 0.13108 0.56
51155 18.22970 1.70855 0.59042 0.08668 0.30569 0.11868 0.49
30848 18.53883 1.59166 0.56082 0.08165 0.24597 0.10854 0.41
52100 18.56758 1.71201 0.55257 0.07051 0.25951 0.10707 0.42
32684 18.58260 1.66052 0.55354 0.07524 0.25078 0.10611 0.41
33459 14.34156 2.49125 0.92676 0.08454 0.52361 0.19393 0.49
46760 15.79212 1.72451 0.84194 0.09422 0.61804 0.14021 0.48
31865 15.81954 1.73198 0.84008 0.09463 0.61535 0.13888 0.48
30587 16.42601 1.72625 0.78995 0.10812 0.57272 0.11842 0.51
33252 17.01859 1.73205 0.72665 0.11476 0.50953 0.12039 0.58
47099 17.17880 1.72739 0.70795 0.11355 0.49003 0.11858 0.60
31137 17.27351 1.47971 0.67815 0.08761 0.39510 0.14165 0.59
37938 17.40119 1.71487 0.68448 0.11184 0.44634 0.12248 0.62
29385 17.40291 1.73004 0.68467 0.11257 0.44860 0.12230 0.62
36700 17.51537 1.45079 0.64597 0.07005 0.32529 0.13334 0.51
32592 17.58343 1.72564 0.66412 0.10968 0.42582 0.12403 0.62
32009 17.67357 1.59283 0.64653 0.09419 0.35834 0.12922 0.54
37215 17.87382 1.72305 0.63162 0.10153 0.36694 0.13192 0.57
47886 17.91409 1.48931 0.61474 0.07508 0.28415 0.12351 0.45
44862 18.09706 1.72839 0.60536 0.09366 0.33328 0.12021 0.52
42905 18.43318 1.33648 0.57787 0.09042 0.22300 0.10911 0.40
49399 18.51251 1.67284 0.55800 0.07238 0.26031 0.10728 0.43
47130 15.78599 1.73355 0.84251 0.09426 0.61783 0.14120 0.48
31822 16.45700 1.57356 0.78378 0.10458 0.56996 0.11197 0.55
37877 16.86773 1.73251 0.74597 0.11496 0.52850 0.11743 0.55
45800 16.98332 1.43995 0.70673 0.08994 0.44445 0.14706 0.63
49476 17.12799 1.45161 0.69078 0.08720 0.41052 0.14346 0.61
42265 17.17292 1.48144 0.69049 0.09141 0.41322 0.14337 0.61
37072 17.19536 1.73369 0.70694 0.11426 0.48694 0.11986 0.60
46156 17.19816 1.46442 0.68447 0.08757 0.40217 0.14592 0.59
51785 17.21445 1.50697 0.69038 0.09481 0.42177 0.13889 0.61
42600 17.31392 1.47109 0.67250 0.08555 0.38192 0.14363 0.57
47161 17.31433 1.73031 0.69392 0.11357 0.46633 0.12194 0.62
32048 17.95466 1.62889 0.62066 0.09373 0.32447 0.12967 0.51
31398 17.99320 1.66038 0.61819 0.09611 0.32493 0.12617 0.51
45043 18.62806 1.44070 0.55883 0.08903 0.22861 0.11018 0.39
32355 14.99282 2.70087 0.90768 0.09865 0.57768 0.18426 0.49
43187 15.18771 1.73601 0.88640 0.08964 0.62088 0.17383 0.47
43759 16.21023 1.71729 0.81087 0.10418 0.58862 0.12549 0.50
31819 16.30217 1.73456 0.80357 0.10642 0.58025 0.12190 0.51
28576 16.53068 1.73097 0.78035 0.11003 0.56638 0.11959 0.52
30456 16.57280 1.68892 0.77601 0.10973 0.56273 0.11784 0.52
44742 16.90490 1.46679 0.72114 0.09598 0.48037 0.13410 0.65
48759 17.14405 1.73492 0.71065 0.11322 0.49326 0.11896 0.59
46107 17.16742 1.50012 0.69368 0.09396 0.42627 0.14108 0.61
33071 17.18074 1.46476 0.68697 0.08858 0.40292 0.14424 0.60
43555 14.98753 1.73671 0.90020 0.09016 0.59448 0.18237 0.47
45217 16.60327 1.73808 0.77468 0.11210 0.55850 0.11786 0.52
33664 16.66371 1.44566 0.74862 0.09694 0.52534 0.13043 0.65
36703 14.65873 2.66950 0.92180 0.09169 0.54032 0.19297 0.49
44370 15.67654 1.73882 0.85096 0.09218 0.62020 0.14307 0.48
43298 15.75413 1.73513 0.84507 0.09419 0.62183 0.14135 0.48
45875 16.03834 1.73925 0.82487 0.09999 0.60183 0.12961 0.49
30928 14.53922 2.61850 0.92416 0.08844 0.53521 0.19129 0.49
44341 14.93353 1.74049 0.90417 0.09029 0.58876 0.18615 0.47
43413 15.68265 1.74130 0.85058 0.09237 0.62082 0.14264 0.48
45556 16.10878 1.74071 0.81973 0.10207 0.59421 0.12967 0.49
31764 16.22408 1.73914 0.81048 0.10477 0.58751 0.12566 0.50
27739 16.41417 1.73782 0.79142 0.10833 0.57190 0.11873 0.51
37169 16.87033 1.74191 0.74614 0.11528 0.52964 0.11679 0.55
41237 16.88861 1.74080 0.74368 0.11551 0.52824 0.11627 0.55
46900 16.90439 1.47473 0.72206 0.09685 0.48200 0.13424 0.65
47981 14.54574 2.61250 0.92402 0.08866 0.53488 0.19164 0.49
31459 14.97379 2.42709 0.90722 0.09650 0.58006 0.18561 0.49
57646 15.71373 2.43468 0.84702 0.10132 0.60757 0.15053 0.49
42282 16.60610 1.74205 0.77459 0.11240 0.55838 0.11873 0.52
31174 16.74651 1.74323 0.76083 0.11489 0.54058 0.11948 0.54
43549 14.38912 2.47040 0.92611 0.08528 0.52795 0.19125 0.49
46305 14.42357 1.73899 0.92327 0.08586 0.52650 0.18946 0.47
31160 14.60242 2.43916 0.92242 0.08999 0.53741 0.19290 0.49
47008 16.14851 1.50183 0.80903 0.09663 0.59378 0.12329 0.56
49952 16.24201 1.74582 0.80867 0.10533 0.58703 0.12290 0.50
38234 16.33510 1.74513 0.80021 0.10718 0.57707 0.12046 0.51
30629 16.48170 1.74469 0.78523 0.10939 0.56877 0.11620 0.51
33926 16.57004 1.74478 0.77832 0.11163 0.56186 0.11834 0.52
27571 14.29298 1.75909 0.92512 0.08422 0.51682 0.19337 0.47
44142 14.82580 1.74615 0.91015 0.08997 0.57709 0.19554 0.47
33102 16.90640 1.73457 0.74133 0.11566 0.52701 0.11790 0.56
45600 14.46436 2.60886 0.92542 0.08673 0.53149 0.18893 0.49
43181 15.41867 1.74903 0.86919 0.08996 0.62577 0.16306 0.48
31945 16.11109 1.74879 0.81960 0.10228 0.59416 0.13000 0.49
31312 16.34762 1.74849 0.79875 0.10772 0.57705 0.11851 0.51
37251 15.41827 1.75171 0.86919 0.08996 0.62564 0.16266 0.48
46451 16.25346 1.75099 0.80792 0.10569 0.58549 0.12256 0.50
47244 16.36273 1.75158 0.79737 0.10807 0.57705 0.11813 0.51
49621 16.88838 1.75040 0.74436 0.11616 0.52779 0.11707 0.55
57650 14.46122 3.02415 0.92614 0.08656 0.52702 0.19510 0.49
43460 15.24499 1.46378 0.87680 0.08523 0.63316 0.16391 0.53
42989 15.36158 1.75160 0.87356 0.09018 0.62418 0.16390 0.48
47735 16.25709 1.75289 0.80789 0.10579 0.58506 0.12327 0.50
27519 16.37048 1.75317 0.79675 0.10815 0.57484 0.11893 0.51
